GEOID,median_age__estimate,median_gross_rent__estimate,median_hh_income__estimate,median_home_value__estimate,pct_65plus__estimate,pct_asian_nh__estimate,pct_bachelors_plus__estimate,pct_black_nh__estimate,pct_foreign_born__estimate,pct_hispanic__estimate,pct_no_vehicle__estimate,pct_other_nh__estimate,pct_poverty__estimate,pct_rent_burdened__estimate,pct_renter__estimate,pct_snap__estimate,pct_transit_commute__estimate,pct_under18__estimate,pct_unemployed__estimate,pct_vacant__estimate,pct_white_nh__estimate,total_pop__estimate,pop_density__estimate,median_age__moe,median_gross_rent__moe,median_hh_income__moe,median_home_value__moe,pct_65plus__moe,pct_asian_nh__moe,pct_bachelors_plus__moe,pct_black_nh__moe,pct_foreign_born__moe,pct_hispanic__moe,pct_no_vehicle__moe,pct_other_nh__moe,pct_poverty__moe,pct_rent_burdened__moe,pct_renter__moe,pct_snap__moe,pct_transit_commute__moe,pct_under18__moe,pct_unemployed__moe,pct_vacant__moe,pct_white_nh__moe,total_pop__moe,pop_density__moe,median_age__universe,median_gross_rent__universe,median_hh_income__universe,median_home_value__universe,pct_65plus__universe,pct_asian_nh__universe,pct_bachelors_plus__universe,pct_black_nh__universe,pct_foreign_born__universe,pct_hispanic__universe,pct_no_vehicle__universe,pct_other_nh__universe,pct_poverty__universe,pct_rent_burdened__universe,pct_renter__universe,pct_snap__universe,pct_transit_commute__universe,pct_under18__universe,pct_unemployed__universe,pct_vacant__universe,pct_white_nh__universe,total_pop__universe,pop_density__universe,median_age__share,median_gross_rent__share,median_hh_income__share,median_home_value__share,pct_65plus__share,pct_asian_nh__share,pct_bachelors_plus__share,pct_black_nh__share,pct_foreign_born__share,pct_hispanic__share,pct_no_vehicle__share,pct_other_nh__share,pct_poverty__share,pct_rent_burdened__share,pct_renter__share,pct_snap__share,pct_transit_commute__share,pct_under18__share,pct_unemployed__share,pct_vacant__share,pct_white_nh__share,total_pop__share,pop_density__share,median_age__share_moe,median_gross_rent__share_moe,median_hh_income__share_moe,median_home_value__share_moe,pct_65plus__share_moe,pct_asian_nh__share_moe,pct_bachelors_plus__share_moe,pct_black_nh__share_moe,pct_foreign_born__share_moe,pct_hispanic__share_moe,pct_no_vehicle__share_moe,pct_other_nh__share_moe,pct_poverty__share_moe,pct_rent_burdened__share_moe,pct_renter__share_moe,pct_snap__share_moe,pct_transit_commute__share_moe,pct_under18__share_moe,pct_unemployed__share_moe,pct_vacant__share_moe,pct_white_nh__share_moe,total_pop__share_moe,pop_density__share_moe
MN1191,44.7,0,0,0,193,53,106,1082,344,818,0,115,1511,0,0,0,267,45,232,0,327,2395,2845.272953218746,5.4,0,0,0,102.2154587134451,53,73,205,150,150,19.79898987322333,101.86265262597475,207,28,14,14,119,42,179,14,132,108,NA,0,0,0,0,2395,2395,2201,2395,2395,2395,0,2395,2166,0,0,0,378,2395,610,0,2395,0,NA,NA,NA,NA,NA,8.058455114822547,2.2129436325678498,4.81599273057701,45.177453027139876,14.363256784968685,34.1544885177453,NA,4.801670146137787,69.75992613111727,NA,NA,NA,70.63492063492063,1.8789144050104385,38.032786885245905,NA,13.653444676409185,NA,NA,NA,NA,NA,NA,42322.53719014878,11622.251297066483,27522.710556724258,237269.35252178213,75434.98844334486,179377.38480113633,NA,25218.092338553055,405110.0146747473,NA,NA,NA,2350461.1718198936,9867.949191435015,784248.5686844114,NA,71707.09653725881,NA,NA
MN1201,434,17633,681843,4695400,14044,3691,20951,7122,35354,51334,23752,2714,18087,14793,25969,9336,18614,11602,5750,2224,11218,76079,100865.21474433776,18.965758619153625,917.3538030661889,65706.61249067707,1577259.8172685436,1380.14673132968,937.1136537261635,1746.01374565036,1051.084202145575,3063.35355452158,3817.627666496564,1190.7506036110165,810.9802710300663,2601.846844070573,1371.7423227414106,1106.4361707753412,886.5934806888667,1677.3151164882524,1377.377580767162,1168.7407753646658,503.3348785848245,1255.0262945452578,3864.37938096145,NA,0,0,0,0,76079,76079,57184,76079,76079,76079,27997,76079,74629,25047,27997,27997,33573,76079,40596,30221,76079,0,NA,NA,NA,NA,NA,18.459758934791466,4.851535903468763,36.63787073307219,9.36132178393512,46.47011658933477,67.47459877232876,84.83766117798335,3.567344470878955,24.235886853635986,59.06096538507606,92.75636675358074,33.34642997464014,55.44336222559795,15.249937564899644,14.163957040102472,7.359121140928494,14.745199069388399,NA,NA,NA,NA,NA,NA,3052.0154380669255,802.1219221232426,8058.999817713488,1547.7398725394344,7683.063910181901,11155.806655576092,38115.58697822024,589.8021905481595,4084.8571330189075,29659.938943993973,41673.27705144691,14981.77525103849,20772.312178015225,2521.3248352322994,4388.608804279658,3062.9690253322865,2437.874606557342,NA,NA
MN1202,482.4,21807,1035503,5605800,12632,2236,25330,3001,29703,44106,20454,2703,10411,11520,23482,7054,19724,12109,5298,2400,21984,74030,83315.5247524901,17.227884373886425,558.3475620077515,130627.50474536364,665902.6685071925,1252.3977004130916,688.7089370699352,1685.1554824407153,726.6319563575497,2845.282938479054,3669.1218295390518,1163.167657734688,575.5988186228321,1682.9860367810543,1091.9665745800098,965.0295332268335,832.8367186910049,1576.998731768672,1379.7271469388431,907.4464171508971,530.168841030855,1635.6500236908873,3896.6203304915402,NA,0,0,0,0,74030,74030,56265,74030,74030,74030,29009,74030,72329,22352,29009,29009,35807,74030,41834,31409,74030,0,NA,NA,NA,NA,NA,17.06335269485344,3.020397136296096,45.01910601617347,4.053761988383088,40.12292313926786,59.578549236795894,70.50915233203489,3.6512224773740374,14.39394986796444,51.53901216893343,80.94729221965596,24.316591402668138,55.08420141313151,16.356882344995274,12.66434001051776,7.6411219714094685,29.696069161150884,NA,NA,NA,NA,NA,NA,2899.2262738340996,513.1950202879598,10064.309461798674,688.7733851324974,6817.267023164648,10122.962918811527,30573.00721874526,620.3778846403292,2503.186063844465,29003.14723388558,35099.01987683821,10543.75667649679,19350.15963291314,2779.1903789631733,3807.8397211925017,3060.0498980135776,5045.644843557465,NA,NA
MN1203,254.2,9825,422455,1619300,6140,959,10628,2274,15255,25671,10654,1356,6002,6722,13320,4979,11212,6350,2087,1206,6590,36850,71158.87465971417,11.3194522835692,422.234531984299,41108.03888535672,330702.66936176975,700.3791830144582,351.25346973375224,1222.86221627786,603.5105632878351,1406.5443469723946,2681.028533977212,618.3372866001208,615.0317064997544,1448.0566287269294,733.0641172503261,649.5752458337679,605.9034576564158,1248.085333621063,1042.5022781749688,571.5960111827234,332.38381428703775,790.1366970341271,2828.168842201611,NA,0,0,0,0,36850,36850,28139,36850,36850,36850,15041,36850,36813,12770,15041,15041,18841,36850,21390,16247,36850,0,NA,NA,NA,NA,NA,16.662143826322932,2.6024423337856173,37.76964355520808,6.170963364993216,41.39755766621438,69.66350067842605,70.83305631274516,3.679782903663501,16.304023035340776,52.63899765074393,88.55794162622166,33.1028522039758,59.508518656122284,17.23202170963365,9.75689574567555,7.422908844709792,17.883310719131615,NA,NA,NA,NA,NA,NA,5687.466224473328,888.3196978436719,16883.39031592837,2106.400876470927,14130.667031762474,23778.981128668544,59235.85898065602,1256.0603547565356,5570.819630216808,51849.20906783813,74058.72358398329,27683.0621622916,39728.35798370109,5881.989036823761,5737.54819497648,5746.804113562181,6104.300104024864,NA,NA
MN1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN1292,45.3,0,0,0,2,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,5,13,36.214226716265905,21.7,0,0,0,46.70117771534247,14,28,6,14,4,19.79898987322333,28,14,28,14,14,14,14,14,14,4,5,NA,0,0,0,0,13,13,13,13,13,13,0,13,0,0,0,0,0,13,0,0,13,0,NA,NA,NA,NA,NA,15.384615384615385,0,0,38.46153846153846,0,23.076923076923077,NA,0,NA,NA,NA,NA,NA,0,NA,NA,38.46153846153846,NA,NA,NA,NA,NA,NA,14885681.10019235,107.6923076923077,215.3846153846154,37214202.73967246,107.6923076923077,22328521.643807508,NA,215.3846153846154,NA,NA,NA,NA,NA,107.6923076923077,NA,NA,37214202.73965656,NA,NA
MN6491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QN0101,595.2,36267,1663379,16125600,6650,4291,19951,1236,14743,10652,8014,1926,5050,6013,14650,1817,11622,8412,2341,2891,30515,48620,23248.62194148634,17.047873767716606,803.4718414480996,107306.98702321299,859623.237233615,611.7197070554455,791.231318894797,1163.603025090602,427.9450899356131,1314.6444386220937,1228.3541834503596,621.9839226217989,441.4985843691914,974.667635658433,627.389034013187,719.5998888271176,344.05086833199533,841.471924665345,941.8842816397351,531.19582076669235,443.53015681010913,2027.6622006636114,2249.5661804001234,NA,0,0,0,0,48620,48620,37349,48620,48620,48620,20521,48620,48422,14046,20521,20521,25338,48620,28568,23412,48620,0,NA,NA,NA,NA,NA,13.677498971616618,8.825586178527354,53.417762189081365,2.5421637186343067,30.32291238173591,21.90867955573838,39.05267774474928,3.9613327848621966,10.429143777621743,42.809340737576534,71.39028312460407,8.854344330198334,45.86786644565475,17.301522007404362,8.19448333800056,12.348368358106955,62.76223776223776,NA,NA,NA,NA,NA,NA,3538.4835691954186,2283.2535176381803,17990.040378387886,657.6795987649379,7844.7914378575615,5667.95914899648,23937.440973833327,1024.8303155996036,2709.1401385017516,38336.397387595505,43758.860566691044,5427.29373298058,22769.92665415294,4476.048825605318,3608.005713272126,6634.3212618929865,16237.116218042536,NA,NA
QN0102,228.8,13213,567813,2817700,1761,2106,5374,1612,5679,4816,3977,640,2699,2528,5304,1343,4125,2067,621,3065,4824,13998,35185.23789517675,16.425285385648557,702.7204280508714,74691.39236886671,219790.56394213106,389.1375078298159,522.4174575949773,554.8603427890662,422.05212948165536,698.5606630780179,788.9645112424259,473.598986485402,233.55299184553385,549.3359627768784,412.5130300972322,485.8508001434185,326.9281266578329,574.8538944810238,371,205.21939479493648,398.1130492711838,606.8113380615099,1144.0087412253456,NA,0,0,0,0,13998,13998,10867,13998,13998,13998,6641,13998,13948,5099,6641,6641,7287,13998,8233,9706,13998,0,NA,NA,NA,NA,NA,12.580368624089155,15.045006429489927,49.452470783104815,11.515930847263895,40.57008144020574,34.404914987855406,59.885559403704264,4.572081725960851,19.350444508173215,49.57834869582271,79.8674898358681,20.222858003312755,56.60765747221079,14.766395199314188,7.542815498603182,31.57840511024109,34.46206600942992,NA,NA,NA,NA,NA,NA,11304.537798488478,13519.225889215031,57240.54357089301,10348.049491014453,36455.689277656944,30915.75996371169,113426.37455084494,4108.406910213954,17450.361885506696,122301.6922294735,151273.19339506052,38303.148599155364,97712.884704896,13268.869613332277,11523.934975660304,40923.74092767332,30967.114835499677,NA,NA
QN0103,404.9,24495,1096510,8987200,6095,7552,24275,1275,18066,11875,16434,3494,4578,8263,21264,2461,16757,5600,2352,4592,23848,48044,63523.88663031837,11.320777358467925,512.9629616258858,72664.32876590824,1256954.1365944901,702.3752558283926,979.5851162609607,1495.8385608079502,461.27540580438495,1476.6434911650138,1494.8866177740706,891.6052938380301,747.8061246071738,887.318432131329,799.3803850483198,892.3222512074884,446.0695013111746,1213.40842258491,890.6727794201415,497.7278372765582,630.1047531958476,1815.8659091463774,2270.8117491328953,NA,0,0,0,0,48044,48044,39234,48044,48044,48044,24001,48044,47712,20649,24001,24001,30277,48044,33169,28593,48044,0,NA,NA,NA,NA,NA,12.68628756972775,15.718924319373908,61.87235560993016,2.653817334110399,37.60303055532429,24.716926151028225,68.47214699387526,7.272500208142536,9.595070422535212,40.01646568841106,88.59630848714637,10.253739427523854,55.345641906397596,11.655982016484888,7.090958425035424,16.05987479453013,49.63783198734493,NA,NA,NA,NA,NA,NA,3321.397504326702,4115.372371022442,19836.246233473423,694.796628552024,9844.850602913633,6471.139639460461,35884.758734183095,1904.0140498177968,2529.566387233251,24376.15087468658,46431.392727338345,5373.761473372399,22993.01984483572,3051.6534297983076,2689.044863299704,7064.930136402742,12995.682257615928,NA,NA
QN0104,525.5,27896,1154064,9965900,4995,5879,12405,1911,14637,10770,10244,2129,4371,6428,13096,2106,10720,6043,1743,2009,16116,36805,39400.33462103992,17.561890558820824,759.0164688595366,78792.27818130403,1234476.0347690028,501.48778649135613,959.1772516068132,934.8470463129249,411.4231398450991,1096.3056143247647,1139.4625926286478,671.9382412097111,506.93687970002736,665.3517866512422,597.7181610090161,596.3228991075221,365.81826088920167,906.6294722762988,670.428221363033,312.932900155928,307.1660788563737,1088.4778362465631,1693.8190576327804,NA,0,0,0,0,36805,36805,28638,36805,36805,36805,16717,36805,36741,12562,16717,16717,19489,36805,21710,18726,36805,0,NA,NA,NA,NA,NA,13.571525607933705,15.973373182991441,43.31657238633983,5.192229316668931,39.76905311778291,29.26232848797718,61.27893760842257,5.7845401440021735,11.8967910508696,51.1701958286897,78.33941496680026,12.597954178381288,55.00538765457438,16.41896481456324,8.028558268079227,10.72839901740895,43.787528868360276,NA,NA,NA,NA,NA,NA,4638.176666527208,5459.027538165795,19025.53268066159,1774.4858830810522,13591.38950328855,10000.633220556922,46108.21463033416,1976.912931658437,4072.9054082262783,51237.00214157466,58945.05833757728,9479.100178646006,35501.04176444575,5611.3116843292355,4651.608769725902,7206.349638982577,14964.735413818062,NA,NA
QN0105,386.1,21930,875112,6598500,3882,7355,9810,4498,11997,8404,9489,2046,6146,5337,11805,2992,8416,4791,1259,3173,6748,29051,29215.34721664187,17.734993656610087,1310.1908257959983,93675.83774378535,1497111.766816359,504.72368678317446,1202.398436459396,806.9931846056694,693.8832754865907,1073.678722896193,1124.3709352344536,718.4636386067148,587.889445389182,724.501207728462,673.3386963482791,690.0644897399083,407.5401820679772,805.0726675275965,767.7662404664586,305.76788582190903,467.90383627407886,767.2594085444636,1671.8594438528617,NA,0,0,0,0,29051,29051,21593,29051,29051,29051,13688,29051,28861,11255,13688,13688,14396,29051,16111,16861,29051,0,NA,NA,NA,NA,NA,13.362706963615711,25.317545007056555,45.43138980225073,15.483115899624798,41.29634091769646,28.928436198409692,69.32349503214495,7.04278682317304,21.295173417414503,47.41892492225678,86.24342489772063,21.858562244301577,58.46068352320089,16.4916870331486,7.81453665197691,18.81857541071111,23.22811607173591,NA,NA,NA,NA,NA,NA,5785.738455749312,10961.903002769674,26464.790584152313,6703.825876462373,17880.345854442276,12525.333877180945,63703.878531293194,3049.361914844257,9281.01002435654,52994.600976021306,79252.21678056056,20086.62725392418,51079.59827629942,7140.513547228207,6101.072353639505,14038.763031209228,10057.228924615565,NA,NA
QN0151,35.4,0,0,0,91,13,61,1281,268,630,0,102,0,0,0,0,0,0,0,0,924,2950,4527.764225443816,1.2,0,0,0,165.17566406707738,21,47.29693436154187,481,120,214,19.79898987322333,250.71098898931416,14,28,14,14,14,14,14,14,820,1354,NA,0,0,0,0,2950,2950,2650,2950,2950,2950,0,2950,0,0,0,0,0,2950,0,0,2950,0,NA,NA,NA,NA,NA,3.0847457627118646,0.4406779661016949,2.30188679245283,43.42372881355932,9.084745762711865,21.35593220338983,NA,3.457627118644068,NA,NA,NA,NA,NA,0,NA,NA,31.322033898305083,NA,NA,NA,NA,NA,NA,13152.939403394765,1878.9913079346757,10926.058274446015,185152.9001583898,38736.1259357104,91058.80329245787,NA,14742.856269191729,NA,NA,NA,NA,NA,0.47457627118644063,NA,NA,133552.91396448237,NA,NA
QN0161,30.5,3501,184083,0,0,321,321,11,321,11,51,1,22,124,175,0,188,0,11,44,0,344,2131.0152476780277,0.3,0,64693,0,48.49742261192856,319,320.9174348644835,24,319,24,63.56099432828282,24.269322199023193,4,155.8974021592406,156,14,174,14,24,73,14,320,NA,0,0,0,0,344,344,332,344,344,344,175,344,343,175,175,175,197,344,208,219,344,0,NA,NA,NA,NA,NA,0,93.31395348837209,96.6867469879518,3.197674418604651,93.31395348837209,3.197674418604651,29.142857142857142,0.29069767441860467,6.41399416909621,70.85714285714286,100,0,95.43147208121827,0,5.288461538461538,20.091324200913242,0,NA,NA,NA,NA,NA,NA,14.098087968583883,3412035.703705621,3663146.4746802957,116923.34203649864,3412035.703705621,116923.34203649864,2094688.7409711508,10629.397052983062,235212.20883763803,5092968.703551203,7187657.443981137,8,6093275.526646825,4.069767441860465,319809.5550019633,1153957.6392795902,4.069767441860465,NA,NA
QN0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QN0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QN0201,337.8,22767,1193235,6198000,1548,10260,20994,956,12067,2959,10088,2416,2411,4248,12486,414,11019,4549,807,4956,13873,30464,30776.467433746984,25.783134022069547,667.116931279667,123684.24639379099,1047524.0878533534,458.4571953846946,1416.245741388125,1420.3077131382481,409.54975277736406,1318.3584489811562,606.5533777005944,862.4697096130391,518.4505762365396,669.2809574461237,608.9433471185969,759.1310822249343,166.2648489609274,1006.8381200570427,810.609647117526,228.05701041625534,813.4574358870906,1504.3074818666562,1852.3620056565617,NA,0,0,0,0,30464,30464,24870,30464,30464,30464,15844,30464,30464,12100,15844,15844,20745,30464,21951,20800,30464,0,NA,NA,NA,NA,NA,5.08140756302521,33.67909663865546,84.41495778045838,3.1381302521008405,39.61068802521008,9.713103991596638,63.67079020449381,7.930672268907563,7.914259453781512,35.107438016528924,78.80585710679121,2.6129765210805354,53.11641359363702,14.932379201680673,3.6763700970343036,23.826923076923077,45.538996848739494,NA,NA,NA,NA,NA,NA,2098.0828520780287,13905.895172935136,42694.216278537184,1295.7156138443138,16355.013016466213,4010.4821236051384,50547.633529602026,3274.5268418884934,3267.7503865125977,36495.489339847554,62563.218719435965,2074.4174105408647,32206.292228093836,6165.489229806681,2106.6402982040277,14408.874653997225,18802.7757900715,NA,NA
QN0202,656.8,28383,1145165,8840500,6366,12212,17135,1169,21867,17410,13214,1489,5974,8530,16586,2329,14400,7701,1909,1425,14599,46879,27397.553135169088,29.41836161311503,718.6257718729547,77453.46548089375,543967.5239386999,737.098365213219,1433.431547022738,1143.3599608172397,343.6000582072128,1632.1482775777451,1912.3807152342863,777.7178151489138,376.1688450682752,1092.7126795274228,758.7957564456987,734.857809375392,375.937494804655,1093.044372383848,848.2187217929112,449.8888751680797,332.79723556544155,1111.7184895467017,2221.1832432287074,NA,0,0,0,0,46879,46879,36017,46879,46879,46879,21055,46879,46645,16200,21055,21055,25811,46879,28257,22480,46879,0,NA,NA,NA,NA,NA,13.579641203950596,26.05004372960174,47.574756365049836,2.4936538748693446,46.64561957379637,37.138164209987416,62.759439563049156,3.1762622922843917,12.80737485261014,52.65432098765432,78.77463785324152,11.06150558062218,55.790166983069234,16.427398195353998,6.755848108433309,6.338967971530249,31.141875893257108,NA,NA,NA,NA,NA,NA,3643.6396247080247,6989.6524052246,16614.775006503765,669.0884197851086,12515.781234327387,9964.776197833886,37492.917190324224,852.2433711677321,3453.667652309456,40883.15698481302,47060.505767448674,6608.2190782451535,27188.06223075627,4407.739318478508,3007.3176667617954,3546.8899026957993,8355.873715140895,NA,NA
QN0203,580.8,26716,1056467,10146200,8477,19901,12051,501,28270,17083,9080,1107,4129,6554,13103,2428,12941,7904,1275,1041,8355,46947,39720.99549486282,19.20650931325107,1603.1253849902073,91040.42007262488,1022754.4294115768,884.5298186042119,1947.418034218642,1038.1758039946799,188.12761626087755,2063.1585009397604,2220.5454284927387,829.0186970147296,385.9818648589594,748.8898450373059,814.7766565139185,905.9812360087818,516.6991387645232,1389.9773379447595,1060.7162674344163,336.40451840009524,314.40101781005734,884.7067310696805,2815.204077860076,NA,0,0,0,0,46947,46947,36838,46947,46947,46947,18812,46947,46495,12741,18812,18812,24115,46947,25766,19853,46947,0,NA,NA,NA,NA,NA,18.056531833769995,42.39035508126185,32.71350236169173,1.0671608409483033,60.216840266683704,36.38784160862249,48.26706357644057,2.357978145568407,8.880524787611572,51.44023232085394,69.65234956410802,12.906655326387412,53.66369479577027,16.836006560589603,4.948381588139409,5.243540019140684,17.796664323598954,NA,NA,NA,NA,NA,NA,4837.844947273899,11357.55000775875,11170.083837619211,285.9222030432734,16133.758565692158,9749.310922849227,32273.148178738804,631.7681355958091,2402.4695722890688,50783.75719426959,46572.14305117014,8629.868614122564,27991.020574642822,4510.832648350117,2415.6925662485614,3322.185766806707,4768.219255150262,NA,NA
QN0261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QN0271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.49742261192856,14,28,14,14,14,19.79898987322333,28,14,28,14,14,14,14,14,14,14,14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
