GEOID,total_pop__estimate,median_age__estimate,pct_white_nh__estimate,pct_black_nh__estimate,pct_asian_nh__estimate,pct_hispanic__estimate,pct_other_nh__estimate,pct_under18__estimate,pct_65plus__estimate,pct_foreign_born__estimate,median_hh_income__estimate,pct_poverty__estimate,pct_bachelors_plus__estimate,pct_unemployed__estimate,pct_snap__estimate,pct_transit_commute__estimate,median_gross_rent__estimate,median_home_value__estimate,pct_renter__estimate,pct_rent_burdened__estimate,pct_no_vehicle__estimate,pct_vacant__estimate,pop_density__estimate,total_pop__moe,median_age__moe,pct_white_nh__moe,pct_black_nh__moe,pct_asian_nh__moe,pct_hispanic__moe,pct_other_nh__moe,pct_under18__moe,pct_65plus__moe,pct_foreign_born__moe,median_hh_income__moe,pct_poverty__moe,pct_bachelors_plus__moe,pct_unemployed__moe,pct_snap__moe,pct_transit_commute__moe,median_gross_rent__moe,median_home_value__moe,pct_renter__moe,pct_rent_burdened__moe,pct_no_vehicle__moe,pct_vacant__moe,pop_density__moe,total_pop__universe,median_age__universe,pct_white_nh__universe,pct_black_nh__universe,pct_asian_nh__universe,pct_hispanic__universe,pct_other_nh__universe,pct_under18__universe,pct_65plus__universe,pct_foreign_born__universe,median_hh_income__universe,pct_poverty__universe,pct_bachelors_plus__universe,pct_unemployed__universe,pct_snap__universe,pct_transit_commute__universe,median_gross_rent__universe,median_home_value__universe,pct_renter__universe,pct_rent_burdened__universe,pct_no_vehicle__universe,pct_vacant__universe,pop_density__universe,total_pop__universe_moe,median_age__universe_moe,pct_white_nh__universe_moe,pct_black_nh__universe_moe,pct_asian_nh__universe_moe,pct_hispanic__universe_moe,pct_other_nh__universe_moe,pct_under18__universe_moe,pct_65plus__universe_moe,pct_foreign_born__universe_moe,median_hh_income__universe_moe,pct_poverty__universe_moe,pct_bachelors_plus__universe_moe,pct_unemployed__universe_moe,pct_snap__universe_moe,pct_transit_commute__universe_moe,median_gross_rent__universe_moe,median_home_value__universe_moe,pct_renter__universe_moe,pct_rent_burdened__universe_moe,pct_no_vehicle__universe_moe,pct_vacant__universe_moe,pop_density__universe_moe,total_pop__share,median_age__share,pct_white_nh__share,pct_black_nh__share,pct_asian_nh__share,pct_hispanic__share,pct_other_nh__share,pct_under18__share,pct_65plus__share,pct_foreign_born__share,median_hh_income__share,pct_poverty__share,pct_bachelors_plus__share,pct_unemployed__share,pct_snap__share,pct_transit_commute__share,median_gross_rent__share,median_home_value__share,pct_renter__share,pct_rent_burdened__share,pct_no_vehicle__share,pct_vacant__share,pop_density__share,total_pop__share_moe,median_age__share_moe,pct_white_nh__share_moe,pct_black_nh__share_moe,pct_asian_nh__share_moe,pct_hispanic__share_moe,pct_other_nh__share_moe,pct_under18__share_moe,pct_65plus__share_moe,pct_foreign_born__share_moe,median_hh_income__share_moe,pct_poverty__share_moe,pct_bachelors_plus__share_moe,pct_unemployed__share_moe,pct_snap__share_moe,pct_transit_commute__share_moe,median_gross_rent__share_moe,median_home_value__share_moe,pct_renter__share_moe,pct_rent_burdened__share_moe,pct_no_vehicle__share_moe,pct_vacant__share_moe,pop_density__share_moe
36085014100,2554,40.3,758,604,216,900,76,514,484,685,92500,355,558,175,98,215,1722,566600,511,262,112,85,21324.856064659536,414,8.4,241,349,136,287,54.42425929675111,199,153.96428157205813,213,40173,239,149.58943812983588,126,56,81,84,39375,200,175.34537347760278,63.52952069707436,63,NA,NA,NA,2554,2554,2554,2554,2554,2554,2554,2554,NA,2554,1872,1392,1054,1209,NA,NA,1054,486,1054,1139,NA,NA,NA,414,414,414,414,414,414,414,414,NA,414,304,235,223,204,NA,NA,223,11425.231157398961,223,223,NA,NA,NA,29.678935003915427,23.64917776037588,8.45732184808144,35.23884103367267,2.9757243539545812,20.125293657008616,18.950665622552858,26.82067345340642,NA,13.899765074393109,29.807692307692307,12.57183908045977,9.297912713472487,17.783291976840363,NA,NA,48.48197343453511,53.90946502057613,10.62618595825427,7.462686567164179,NA,NA,NA,8.117669255882948,13.116101312625325,5.145482793411289,9.677162246626237,2.0756304627904427,7.075880546745304,5.186971792527398,7.116998144161697,NA,9.082572372386105,6.357926554858268,8.799382017453166,4.935489819325551,5.990220882166893,NA,NA,15.963879840886145,1267.8552257258434,5.5924788728758745,5.334701323308462,NA
36085014604,7039,38.8,5334,28,674,941,62,1631,1383,1755,126950,308,1958,39,49,758,2195,695400,537,338,225,289,16153.50188486132,1347,5.4,1219,42,434,688,84.65813605318746,593,303.95065388973916,769,19671,254,589.3963013117744,45,57,268,700,54168,195,195.99744896299032,165.89454481688057,187,NA,NA,NA,7039,7039,7039,7039,7039,7039,7039,7039,NA,7039,4783,3472,2382,3387,NA,NA,2382,496,2382,2671,NA,NA,NA,1347,1347,1347,1347,1347,1347,1347,1347,NA,1347,762,767,343,761,NA,NA,343,11425.231157398961,343,292,NA,NA,NA,75.77780934791873,0.3977837761045603,9.57522375337406,13.368376189799687,0.880806932802955,23.170904958090638,19.64767722687882,24.932518823696547,NA,4.375621537150163,40.9366506376751,1.1232718894009217,2.0570948782535683,22.379687038677297,NA,NA,22.544080604534006,68.14516129032258,9.445843828715365,10.819917633845002,NA,NA,NA,9.467128559229673,0.5918001880630397,5.887084138509265,9.43339416106431,1.1908316005008457,7.163194461478777,2.12359128258024,9.827942082302245,NA,3.5099735381781128,10.45542813655944,1.272107104644469,2.3745426209648386,6.109442088083165,NA,NA,7.515239900928054,1570.2033908826102,6.830394493050903,6.900476120170983,NA
36085014605,3724,47.7,3224,2,152,226,120,534,729,496,148065,100,1099,277,13,408,2134,721800,230,92,66,137,10931.017641706138,622,4.5,635,3,160,141,108.7382177525455,194,189.50725579776622,270,47025,75,257.70525799835747,127,20,180,605,55014,142,106.155546251715,61.326992425847855,97,NA,NA,NA,3724,3724,3724,3724,3724,3724,3724,3724,NA,3713,2933,2233,1336,1939,NA,NA,1336,181,1336,1473,NA,NA,NA,622,622,622,622,622,622,622,622,NA,629,490,458,217,448,NA,NA,217,11425.231157398961,217,195,NA,NA,NA,86.57357679914071,0.05370569280343716,4.081632653061225,6.0687432867884,3.2223415682062297,14.339419978517723,19.575725026852847,13.319011815252416,NA,2.6932399676811203,37.47016706443914,12.404836542767578,0.9730538922155688,21.04177411036617,NA,NA,17.21556886227545,50.828729281767956,4.940119760479042,9.300746775288527,NA,NA,NA,9.036932520502953,0.08005756775535137,4.242024123433833,3.648047880922028,2.8698997112924056,4.626249902716127,3.899423173679634,6.900545682378653,NA,1.967728407784756,6.1655622789791,5.086575866572404,1.488639521111796,7.908292459942256,NA,NA,10.254326002430272,3208.988938205358,4.519669282931323,6.469069641667684,NA
36085014606,6450,42.3,4251,4,616,1252,327,956,1255,1142,97247,432,1838,419,152,417,1659,582700,321,129,135,118,9441.885203985494,1009,3.8,716,8,415,621,264.0814268364968,139,342.13739930033955,603,39196,224,471.4689809520877,246,155,152,459,41545,184,144.20124826089406,99.82484660644363,134,NA,NA,NA,6450,6450,6450,6450,6450,6450,6450,6450,NA,6450,4544,3251,2254,2805,NA,NA,2254,199,2254,2372,NA,NA,NA,1009,1009,1009,1009,1009,1009,1009,1009,NA,1009,667,749,238,618,NA,NA,238,11425.231157398961,238,237,NA,NA,NA,65.90697674418605,0.06201550387596899,9.550387596899224,19.410852713178294,5.069767441860465,14.821705426356589,19.45736434108527,17.705426356589147,NA,6.6976744186046515,40.44894366197183,12.88834204860043,6.743566992014197,14.866310160427808,NA,NA,14.241348713398402,64.82412060301507,5.989352262644188,4.974704890387859,NA,NA,NA,4.114494545487423,0.12365102055757479,6.258250355001671,9.136527920590021,4.016738999010139,3.165468691433383,4.344256053249189,8.929128656032304,NA,3.3110488731400634,8.508901367320997,6.959953532231126,6.839699069033236,4.316995484738309,NA,NA,8.023568517080895,3722.4669826300533,4.3834004304802425,5.627332032200342,NA
36085014607,4754,39,3488,4,595,608,59,1245,704,871,130294,388,1545,49,111,220,1826,640700,156,41,44,32,18022.819000305946,624,1.7,661,7,255,270,45.92385001282014,265,158.63480072165754,250,24588,178,362.19469902250086,38,58,116,253,14038,100,47.15930449020638,36.24913792078372,54,NA,NA,NA,4754,4754,4754,4754,4754,4754,4754,4754,NA,4738,3390,2296,1676,2198,NA,NA,1676,95,1676,1708,NA,NA,NA,624,624,624,624,624,624,624,624,NA,624,415,393,173,379,NA,NA,173,11425.231157398961,173,176,NA,NA,NA,73.36979385780396,0.08413967185527976,12.515776188472865,12.789230122002524,1.2410601598653765,26.188472864955827,14.80858224652924,18.321413546487168,NA,8.18910932883073,45.575221238938056,2.1341463414634148,6.62291169451074,10.009099181073703,NA,NA,9.307875894988067,43.1578947368421,2.6252983293556085,1.873536299765808,NA,NA,NA,10.028935522167556,0.14682966687271604,5.106142742831732,5.425671344025761,0.952170400513345,4.388197879363782,2.7122986149883612,4.676647121004921,NA,3.5987217363235007,9.111756413045349,1.614235690555198,3.39242458567913,4.987350456580221,NA,NA,5.88872388594229,5190.647103501613,2.1457927500726623,3.1556926235551357,NA
36085014608,3592,47.2,3039,24,120,409,0,647,833,1024,105625,168,952,105,38,133,NA,663200,105,51,177,69,20728.162191195202,540,2.1,510,41,81,254,28,197,231.5534495532295,217,33277,182,204.66069480972646,89,36,87,NA,26797,91,70.83078426785913,130.6981254647518,69,NA,NA,NA,3592,3592,3592,3592,3592,3592,3592,3592,NA,3592,2655,1927,1266,1802,NA,NA,1266,105,1266,1335,NA,NA,NA,540,540,540,540,540,540,540,540,NA,540,411,299,187,289,NA,NA,187,11425.231157398961,187,167,NA,NA,NA,84.60467706013362,0.6681514476614699,3.34075723830735,11.38641425389755,0,18.01224944320713,23.190423162583517,28.50779510022272,NA,4.67706013363029,35.856873822975516,5.448884276076804,3.0015797788309637,7.380688124306326,NA,NA,8.293838862559241,48.57142857142857,13.981042654028435,5.168539325842697,NA,NA,NA,6.310095686046329,1.1369971571899276,2.1983722614371053,6.860955408329729,0.779510022271715,4.76930527886202,5.4222933550700265,4.257812232486482,NA,5.017791929741693,5.348872274993651,4.540533880158888,2.808825820533098,4.680614216595117,NA,NA,7.082827031265204,5285.571431753998,10.1150459516626,5.127940141997163,NA
36085014700,3367,57,2627,20,150,501,69,331,1257,467,123015,182,1113,32,110,387,1891,725400,402,205,364,27,5221.144418252565,560,7,576,38,98,267,64.82283548256741,100,332.93993452273037,233,26495,99,375.4384103951006,32,60,221,474,79060,208,184.77012745571184,207.85812469085735,40,NA,NA,NA,3367,3367,3367,3367,3367,3367,3367,3367,NA,3367,2891,1672,1544,1640,NA,NA,1544,346,1544,1571,NA,NA,NA,560,560,560,560,560,560,560,560,NA,560,528,371,249,362,NA,NA,249,11425.231157398961,249,243,NA,NA,NA,78.02197802197803,0.594000594000594,4.455004455004455,14.87971487971488,2.0493020493020495,9.83070983070983,37.332937332937334,13.86991386991387,NA,5.405405405405405,38.49878934624697,1.9138755980861244,7.124352331606218,23.597560975609756,NA,NA,26.036269430051814,59.2485549132948,23.575129533678755,1.7186505410566517,NA,NA,NA,11.147376082631558,1.124268739312588,2.8147099150662895,7.533845054166716,1.894829151095157,2.4794242331847998,7.695750298528805,6.524288433001206,NA,2.7994874832596492,10.918308056114286,1.8661659614677644,3.712278661935473,12.428241665310713,NA,NA,12.800429850283376,1957.1692402696967,12.914297729510583,2.532233092433704,NA
36085015100,5070,44.6,3727,41,570,584,148,1142,871,582,115769,289,1193,227,94,346,1618,645800,400,213,152,265,13055.414725648738,1084,4,1111,47,281,133,123.46659467240522,422,245.02244795120305,244,41034,149,259.71137826441105,170,70,145,190,50352,141,132.64991519032344,111.87939935484101,182,NA,NA,NA,5070,5070,5070,5070,5070,5070,5070,5070,NA,5048,3549,2372,1772,2103,NA,NA,1772,400,1772,2037,NA,NA,NA,1084,1084,1084,1084,1084,1084,1084,1084,NA,1087,531,523,288,445,NA,NA,288,11425.231157398961,288,239,NA,NA,NA,73.51084812623274,0.8086785009861933,11.242603550295858,11.518737672583827,2.9191321499013805,22.52465483234714,17.17948717948718,11.479289940828401,NA,5.725039619651347,33.61510284587207,9.569983136593592,5.3047404063205414,16.452686638135997,NA,NA,22.573363431151243,53.25,8.577878103837472,13.009327442317133,NA,NA,NA,15.2696225265923,0.9107549114527205,4.994024664130467,0.9034740989701726,2.3539007029730343,6.788745758731474,3.1407437427240517,4.139747930356566,NA,2.6818933971097874,5.315603173317946,6.849285899164684,3.855105439831237,5.951425275541642,NA,NA,7.060839427170416,1521.345380725329,6.157890381220494,8.803361835926072,NA
36085015400,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,14,NA,14,14,14,14,28,14,48.49742261192856,14,NA,14,28,14,14,14,NA,NA,14,28,19.79898987322333,14,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,14,14,14,14,14,14,14,14,NA,14,14,14,14,14,NA,NA,14,11425.231157398961,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36085015601,6214,43.9,4229,120,614,1147,104,1188,1160,1323,112076,467,1589,153,135,837,1911,692900,679,273,286,142,11249.310655407904,827,3.7,655,184,490,658,79.58643100428615,283,278.4367073501624,485,32201,259,391.68992838723847,154,93,424,439,96180,306,188.3587003565272,165.0969412193939,120,NA,NA,NA,6214,6214,6214,6214,6214,6214,6214,6214,NA,6214,4338,3328,2296,3175,NA,NA,2296,626,2296,2438,NA,NA,NA,827,827,827,827,827,827,827,827,NA,827,402,769,278,772,NA,NA,278,11425.231157398961,278,251,NA,NA,NA,68.05600257483103,1.931123270035404,9.880914065014483,18.45831992275507,1.6736401673640167,19.1181203733505,18.66752494367557,21.290634052140327,NA,7.515288059221113,36.62978331028123,4.597355769230769,5.879790940766551,26.362204724409448,NA,NA,29.573170731707318,43.61022364217252,12.456445993031359,5.824446267432322,NA,NA,NA,5.391775663152116,2.9498810751482516,7.774997044779532,10.300102110830405,1.2612429130611023,3.7771997731035003,3.728982506836497,7.272457483091571,NA,4.046222980286014,8.36692482799451,4.5038166611634285,3.9874672696039593,11.715398641177625,NA,NA,12.837498629702282,796.5060543655392,7.030679576594608,4.8854039063078645,NA
36085015602,3650,41.5,3048,5,94,424,79,844,571,474,145682,381,1064,113,31,229,2185,726100,130,39,102,42,10728.831329450168,521,5.4,563,6,78,290,70.83078426785913,316,128.0117182136073,281,32512,407,245.13261716874806,68,29,83,627,53978,60,41.86884283091664,58.25804665451803,54,NA,NA,NA,3650,3650,3650,3650,3650,3650,3650,3650,NA,3650,2466,1839,1266,1659,NA,NA,1266,55,1266,1308,NA,NA,NA,521,521,521,521,521,521,521,521,NA,521,316,237,151,242,NA,NA,151,11425.231157398961,151,155,NA,NA,NA,83.5068493150685,0.136986301369863,2.5753424657534247,11.616438356164384,2.164383561643836,23.123287671232877,15.643835616438356,12.986301369863014,NA,10.438356164383562,43.14679643146796,6.1446438281674824,2.448657187993681,13.803496081977094,NA,NA,10.268562401263823,70.9090909090909,8.056872037914692,3.2110091743119265,NA,NA,NA,9.789777532049714,0.1632164832073427,2.105131347011837,7.770257666592714,1.9158193087930222,8.003677987394104,2.704435097233503,7.4721380149045915,NA,11.05069090624909,8.261003253777176,3.6118717066059673,2.2719843680390572,4.579939430797548,NA,NA,4.578346890595059,14730.246794045328,4.500284599540426,4.110867595334857,NA
36085015603,5417,40.9,3576,0,798,923,120,1209,858,1227,102792,671,1280,60,95,479,2763,611300,281,155,78,67,14776.401841285273,835,2.1,704,19,447,290,172.17433025860737,280,190.48359509417077,418,23706,366,281.3520925815196,46,52,157,951,18691,102,89.12911982062877,62.76941930590086,65,NA,NA,NA,5417,5417,5417,5417,5417,5417,5417,5417,NA,5417,3811,2681,1801,2537,NA,NA,1801,255,1801,1868,NA,NA,NA,835,835,835,835,835,835,835,835,NA,835,502,443,232,429,NA,NA,232,11425.231157398961,232,234,NA,NA,NA,66.01439911390068,0,14.73140114454495,17.038951449141592,2.2152482924127748,22.318626546058702,15.839025290751339,22.65091378992062,NA,12.386930035074764,33.586985043295726,2.237970906378217,5.274847307051638,18.880567599527,NA,NA,15.602443087173793,60.78431372549019,4.330927262631871,3.5867237687366167,NA,NA,NA,8.084144209930113,0.3507476462986893,7.933211172376053,4.6649606722227315,3.160011605755612,3.8577273352361967,2.5306503251616914,6.881346286760193,NA,6.481101475859729,5.910127836594581,1.675453538178132,2.8061904371045996,5.301263687890683,NA,NA,5.294894205226894,2723.655007841809,3.4403114289278323,3.450528159894965,NA
36085016901,3586,32.9,2060,19,452,959,96,914,496,1195,129583,31,820,94,60,348,2544,745700,353,165,108,60,11369.029204313107,702,9.9,423,20,139,628,91.27978965795221,357,128.53015210447703,420,42282,23,204.80722643500644,102,51,137,528,60653,107,94.45633912025174,62.48199740725323,51,NA,NA,NA,3586,3586,3586,3586,3586,3586,3586,3586,NA,3552,2333,2027,1047,1927,NA,NA,1047,280,1047,1107,NA,NA,NA,702,702,702,702,702,702,702,702,NA,697,342,364,112,374,NA,NA,112,11425.231157398961,112,94,NA,NA,NA,57.445621862799776,0.5298382598996096,12.60457334076966,26.742889012827664,2.6770775237032907,25.488008923591746,13.831567205800335,33.32403792526492,NA,0.8727477477477478,35.14787826832405,4.63739516526887,5.730659025787966,18.059159314997405,NA,NA,33.715377268385865,58.92857142857143,10.315186246418339,5.420054200542006,NA,NA,NA,3.5606794916749833,0.5479948754649167,2.989367230725909,16.711726729734227,2.4909158045287203,8.614747044900938,2.348420076807543,9.72723843519084,NA,0.6244649122537992,7.107626449096472,4.962681131048284,4.832331889186045,6.185462920560745,NA,NA,9.562118795998058,2404.7814483686757,5.864816157680863,4.583999686333279,NA
36085017005,4526,40.9,3736,10,500,208,72,1114,762,855,100965,132,1493,67,22,377,1456,809800,456,232,217,102,8439.045382303893,729,4.7,739,14,262,169,96.10931276416453,432,189.88417522268674,182,11984,70,364.0782882842645,61,28,152,169,40978,164,126.57803916951787,104.80935072788114,81,NA,NA,NA,4526,4526,4526,4526,4526,4526,4526,4526,NA,4526,3160,2440,1828,2343,NA,NA,1828,433,1828,1930,NA,NA,NA,729,729,729,729,729,729,729,729,NA,729,369,344,211,321,NA,NA,211,11425.231157398961,211,198,NA,NA,NA,82.545293857711,0.2209456473707468,11.04728236853734,4.595669465311533,1.590808661069377,24.613345117101193,16.836058329650907,18.89085285019885,NA,2.916482545293858,47.24683544303797,2.7459016393442623,1.2035010940919038,16.090482287665385,NA,NA,24.945295404814004,53.5796766743649,11.87089715536105,5.284974093264249,NA,NA,NA,9.47781343807498,0.30726991933767783,5.508515035945693,3.659875592922269,2.107977765283562,8.682585237033818,3.201208345607365,2.629045879513909,NA,1.4735539525806003,10.114622957442258,2.4698446501295797,1.5254163385035182,6.101380576077794,NA,NA,8.496946530448628,1414.067071125899,5.567417051700739,4.161721603721624,NA
36085017007,6346,36.7,3522,43,1146,1537,98,1817,690,1912,107003,690,1665,87,166,578,1845,497200,202,146,134,30,11245.935562894205,1130,3.6,582,55,237,923,84.61087400565013,651,191.35830266805775,395,8578,331,392.7900202398223,53,83,157,126,43447,93,106.87375730271674,69.35416353759881,48,NA,NA,NA,6346,6346,6346,6346,6346,6346,6346,6346,NA,6346,4232,2857,1883,2682,NA,NA,1883,189,1883,1913,NA,NA,NA,1130,1130,1130,1130,1130,1130,1130,1130,NA,1130,529,397,204,393,NA,NA,204,11425.231157398961,204,201,NA,NA,NA,55.49952726126694,0.6775921840529467,18.058619602899466,24.219981090450677,1.5442798613299715,28.63220926567917,10.872990860384494,30.12921525370312,NA,10.872990860384494,39.343100189035916,3.0451522576128807,8.81571959638874,21.551081282624907,NA,NA,10.727562400424853,77.24867724867725,7.116303770578863,1.5682174594877156,NA,NA,NA,13.482352689851531,0.8582481018975,1.8993102705925389,13.890486396856003,1.3046299452947139,8.901786008592156,2.3117650021854943,3.155996695571205,NA,4.84323957521352,7.871421882014176,1.8061886345530436,4.303145264105407,4.928986712240318,NA,NA,4.80023888145865,4670.098939258483,3.60158069149248,2.503731825426417,NA
36085017009,4880,41.9,3613,30,508,536,193,1240,869,728,124196,144,1574,75,112,410,2328,845300,334,255,83,122,10677.07400653829,919,3.1,858,39,354,295,140.360250783475,485,260.8217782318033,275,21619,79,345.2593228285081,53,60,180,160,48924,171,162.82505949638096,61.84658438426491,77,NA,NA,NA,4880,4880,4880,4880,4880,4880,4880,4880,NA,4870,3283,2098,1593,1945,NA,NA,1593,328,1593,1715,NA,NA,NA,919,919,919,919,919,919,919,919,NA,919,526,340,223,330,NA,NA,223,11425.231157398961,223,209,NA,NA,NA,74.03688524590164,0.6147540983606558,10.40983606557377,10.98360655737705,3.9549180327868854,25.40983606557377,17.807377049180328,14.918032786885245,NA,2.9568788501026693,47.94395370088334,3.574833174451859,7.030759573132454,21.079691516709513,NA,NA,20.966729441305713,77.7439024390244,5.210295040803516,7.113702623906706,NA,NA,NA,10.711182091820563,0.7907505525443895,6.984186808638262,5.680195128167532,2.7781316183727935,8.710706055801273,4.161740689389572,4.885027956721607,NA,1.5231917595504956,7.182777146830317,2.4588892370418978,3.6356119014484336,8.535477329657349,NA,NA,10.325406228069312,2708.5100076461385,3.813268592745711,4.4053060162940225,NA
36085017011,4745,40.8,3549,15,591,438,152,924,770,1393,128933,625,1327,76,154,384,2450,722100,233,89,91,155,17080.180390892096,673,5.4,653,19,434,190,126.09520212918491,239,173.99712641305317,557,26160,460,298.91972166452985,49,86,153,399,47041,103,62.864934582006846,58.249463516842795,114,NA,NA,NA,4745,4745,4745,4745,4745,4745,4745,4745,NA,4731,3330,2326,1617,2221,NA,NA,1617,212,1617,1772,NA,NA,NA,673,673,673,673,673,673,673,673,NA,670,475,381,227,392,NA,NA,227,11425.231157398961,227,204,NA,NA,NA,74.79452054794521,0.31612223393045313,12.455216016859852,9.23076923076923,3.203371970495258,19.47312961011591,16.227608008429925,29.35721812434141,NA,13.210737687592475,39.849849849849846,3.2674118658641444,9.523809523809524,17.289509230076543,NA,NA,14.409400123685838,41.9811320754717,5.627705627705628,8.747178329571106,NA,NA,NA,8.766478333887575,0.39790330827649995,8.974249491945162,3.784131078447416,2.61830499201282,4.212106858896586,2.8546677768543733,10.975376363780162,NA,9.541409253764845,6.947492219626848,2.03750047275965,5.1477002581295395,6.176039811006913,NA,NA,6.040093512922006,2262.6666681692195,3.514616463624335,6.354106842616236,NA
36085017012,5363,42.6,3952,0,385,962,64,1251,889,997,126250,392,1476,107,118,554,1995,719200,308,201,105,50,15105.299644119828,618,2.5,530,19,112,386,63.23764701504951,303,179.23727290940352,237,35656,214,345.62841318387007,86,52,204,296,45429,98,109.48515881159419,71.34423592694787,58,NA,NA,NA,5363,5363,5363,5363,5363,5363,5363,5363,NA,5363,3666,2657,1679,2529,NA,NA,1679,302,1679,1729,NA,NA,NA,618,618,618,618,618,618,618,618,NA,618,420,301,164,268,NA,NA,164,11425.231157398961,164,160,NA,NA,NA,73.69009882528435,0,7.178817825843744,17.9377214245758,1.1933619242961029,23.326496363975387,16.576542979675555,18.59034122692523,NA,7.30934178631363,40.261865793780686,4.027098231087693,7.027992852888624,21.905891656781336,NA,NA,18.344252531268612,66.55629139072848,6.253722453841572,2.891844997108155,NA,NA,NA,5.0553933427716755,0.35427932127540557,1.917553780784794,6.894262357042663,1.1711006532785726,4.969418831784855,2.7424250209900194,3.8652113406601254,NA,3.9003950894841073,8.222503204054032,3.204420650353221,3.020044214556441,7.725183625237597,NA,NA,5.554972743066847,2518.2113517001203,4.2050746446150935,3.343848918498324,NA
36085017013,4617,43.6,2494,215,1188,641,79,962,942,1331,99914,127,1085,39,127,276,1722,592900,235,204,64,61,21556.652608051027,809,5.7,699,257,761,195,66.57326790837296,214,346.4736642228382,536,36727,98,269.08920454005585,38,77,140,176,29362,275,272.3710704168121,62.81719509815764,70,NA,NA,NA,4617,4617,4617,4617,4617,4617,4617,4617,NA,4617,3258,1964,1398,1922,NA,NA,1398,235,1398,1459,NA,NA,NA,809,809,809,809,809,809,809,809,NA,809,652,287,289,278,NA,NA,289,11425.231157398961,289,282,NA,NA,NA,54.01776045050899,4.656703487112844,25.730994152046783,13.883474117392247,1.711067792939138,20.836040719081655,20.402858999350226,28.82824344812649,NA,2.750703920294564,33.30263965623082,1.9857433808553973,9.084406294706724,14.360041623309053,NA,NA,16.80972818311874,86.80851063829788,4.577968526466381,4.180945853324195,NA,NA,NA,11.816193353130927,5.506256202037333,15.853931000617127,3.452557690723026,1.4104013846176062,2.855578044363323,6.598009032554621,10.452707284259313,NA,2.067143362289887,4.878476721500139,1.9129433253326955,5.177824448827748,6.981666579242386,NA,NA,19.36159020996499,4222.0477617269535,4.392570078801449,4.729261454062521,NA
36085017014,4141,48.7,3117,9,238,740,37,711,882,559,112567,203,1182,54,154,432,1601,587200,340,90,110,94,19286.30044893898,581,10.9,473,22,151,391,48.49742261192856,254,238.52672806207693,205,19148,279,313.4246320888006,62,105,186,1306,33785,231,90.31611151948472,101.35580891098448,76,NA,NA,NA,4141,4141,4141,4141,4141,4141,4141,4141,NA,4141,3320,2264,1610,2153,NA,NA,1610,235,1610,1704,NA,NA,NA,581,581,581,581,581,581,581,581,NA,581,499,507,233,500,NA,NA,233,11425.231157398961,233,229,NA,NA,NA,75.2716735088143,0.21733880705143685,5.747404008693552,17.87007969089592,0.893503984544796,17.169765757063512,21.299203091040813,13.499154793528133,NA,4.902197536826853,35.602409638554214,2.385159010600707,9.565217391304348,20.065025545750117,NA,NA,21.11801242236025,38.297872340425535,6.832298136645963,5.516431924882629,NA,NA,NA,4.351660190538796,0.5303967948775202,3.5561818426340763,9.10319507201592,1.1644235927569926,5.640927879544051,4.924294460536687,4.573861219849949,NA,6.702304013730892,7.777464056236591,2.685921067983011,6.373134379818524,7.2746555493471305,NA,NA,14.018548371158598,1862.3627405907098,6.217257067916764,4.398049062968868,NA
